10776,-0.6365,-1.2172,-0.120000,0.000000,0,1.0000,0.000322,0.215561,-0.006118
10778,-0.6385,-1.2171,-0.120000,0.000000,0,1.0000,0.000307,0.215546,-0.006364
10780,-0.6414,-1.3004,-0.120000,0.000000,0,1.0000,0.000291,0.215561,-0.002020
10782,-0.6428,-1.3458,-0.120000,0.000000,0,1.0000,0.000286,0.215546,-0.002660
10784,-0.6453,-1.2290,-0.120000,0.000000,0,1.0000,0.000279,0.215546,-0.001418
10786,-0.6477,-1.2290,-0.120000,0.000000,0,1.0000,0.000275,0.215561,0.000606
10788,-0.6505,-1.1938,-0.120000,0.000000,0,1.0000,0.000276,0.215546,-0.000065
10790,-0.6514,-0.9099,-0.120000,0.000000,0,1.0000,0.000276,0.215561,0.001359
10792,-0.6535,-0.9142,-0.120000,0.000000,0,1.0000,0.000280,0.215561,0.001184
10794,-0.6571,-0.9873,-0.120000,0.000000,0,1.0000,0.000282,0.215561,0.001320
10796,-0.6605,-0.9875,-0.120000,0.000000,0,1.0000,0.000286,0.215576,0.001398
10798,-0.6644,-1.0071,-0.120000,0.000000,0,1.0000,0.000289,0.215576,0.002882
10800,-0.6675,-0.6360,-0.118199,0.000000,0,1.0000,0.000296,0.215591,0.004969
10802,-0.6702,-0.6861,-0.117859,0.000000,0,1.0000,0.000308,0.215607,0.004584
10804,-0.6734,-0.8042,-0.120000,0.000000,0,1.0000,0.000320,0.215622,0.006786
10806,-0.6765,-0.8044,-0.119985,0.000000,0,1.0000,0.000337,0.215637,0.006469
10808,-0.6781,-0.6726,-0.117885,0.000000,0,1.0000,0.000353,0.215652,0.006261
10810,-0.6799,-0.5924,-0.116740,0.000000,0,1.0000,0.000368,0.215668,0.006124
10812,-0.6808,-0.5766,-0.116681,0.000000,0,1.0000,0.000384,0.215668,0.005904
10814,-0.6836,-0.7050,-0.119753,0.000000,0,1.0000,0.000398,0.215683,0.006122
10816,-0.6863,-0.7051,-0.120000,0.000000,0,1.0000,0.000414,0.215698,0.007571
10818,-0.6900,-0.4849,-0.115591,0.000000,0,1.0000,0.000432,0.215714,0.006058
10820,-0.6930,-0.4748,-0.116741,0.000000,0,1.0000,0.000448,0.215714,0.005313
10822,-0.6947,-0.6748,-0.120000,0.000000,0,1.0000,0.000461,0.215744,0.006607
10824,-0.6952,-0.3387,-0.114126,0.000000,0,1.0000,0.000477,0.215759,0.007452
10826,-0.6957,-0.3387,-0.113746,0.000000,0,1.0000,0.000496,0.215759,0.006997
10828,-0.6967,-0.2311,-0.112072,0.000000,0,1.0000,0.000513,0.215775,0.006899
10830,-0.6980,-0.4172,-0.115939,0.000000,0,1.0000,0.000530,0.215775,0.005272
10832,-0.6998,-0.3310,-0.115594,0.000000,0,1.0000,0.000543,0.215790,0.004288
10834,-0.7002,-0.0892,-0.111722,0.000000,0,1.0000,0.000554,0.215790,0.003275
10836,-0.7006,-0.0892,-0.112648,0.000000,0,1.0000,0.000562,0.215790,0.002179
10838,-0.7012,0.0299,-0.111473,0.000000,0,1.0000,0.000567,0.215790,0.000373
10840,-0.7032,-0.2736,-0.119504,0.000000,0,1.0000,0.000568,0.215805,0.001662
10842,-0.7042,-0.0944,-0.114869,0.000000,0,1.0000,0.000572,0.215790,-0.000400
10844,-0.7057,-0.1693,-0.118703,0.000000,0,1.0000,0.000570,0.215790,-0.000226
10846,-0.7072,-0.1694,-0.118767,0.000000,0,1.0000,0.000570,0.215790,0.000373
10848,-0.7087,-0.1641,-0.118288,0.000000,0,1.0000,0.000570,0.215805,0.001448
10850,-0.7106,-0.1576,-0.117354,0.000000,0,1.0000,0.000574,0.215790,-0.000152
10852,-0.7119,-0.0247,-0.116669,0.000000,0,1.0000,0.000573,0.215790,-0.002345
10854,-0.7133,-0.0249,-0.119129,0.000000,0,1.0000,0.000567,0.215790,-0.001341
10856,-0.7120,-0.0575,-0.118547,0.000000,0,1.0000,0.000563,0.215775,-0.002241
10858,-0.7129,0.0184,-0.118131,0.000000,0,1.0000,0.000558,0.215775,-0.002655
10860,-0.7146,0.1591,-0.116077,0.000000,0,1.0000,0.000551,0.215759,-0.004511
10862,-0.7153,0.1158,-0.118648,0.000000,0,1.0000,0.000539,0.215744,-0.005331
10864,-0.7161,0.1157,-0.119382,0.000000,0,1.0000,0.000525,0.215744,-0.003693
10866,-0.7177,-0.0468,-0.120000,0.000000,0,1.0000,0.000516,0.215729,-0.004040
10868,-0.7183,0.0509,-0.120000,0.000000,0,1.0000,0.000506,0.215714,-0.004471
10870,-0.7178,-0.1374,-0.120000,0.000000,0,1.0000,0.000494,0.215714,-0.003749
10872,-0.7175,-0.0875,-0.120000,0.000000,0,1.0000,0.000485,0.215698,-0.005247
