168837	0.033	-0.135	0.099	0.59	0.89	-0.30	0.020	-0.012	-0.009	0.074	-0.445	0.358	0.0130	-0.0217	0.0075	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.46	0.63	-0.10
168845	0.036	-0.136	0.097	0.33	1.27	-0.00	0.003	-0.006	0.003	0.074	-0.444	0.357	0.0082	-0.0168	0.0079	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.44	0.88	-0.05
168853	0.033	-0.134	0.098	0.33	1.01	0.26	-0.015	0.007	-0.011	0.074	-0.444	0.357	0.0017	-0.0129	0.0077	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.39	0.98	0.08
168861	0.031	-0.132	0.097	0.22	1.11	0.70	-0.024	-0.002	-0.009	0.073	-0.443	0.357	-0.0034	-0.0141	0.0118	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.32	1.04	0.30
168869	0.035	-0.130	0.091	0.37	1.16	0.49	-0.031	0.006	0.001	0.073	-0.443	0.356	-0.0058	-0.0128	0.0148	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.29	1.06	0.45
168877	0.041	-0.135	0.091	0.18	1.13	0.29	-0.024	0.020	0.009	0.073	-0.443	0.356	-0.0044	-0.0110	0.0156	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.28	1.10	0.45
168885	0.046	-0.135	0.086	0.30	1.05	0.46	-0.020	0.013	0.013	0.073	-0.442	0.356	-0.0014	-0.0131	0.0147	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.30	1.04	0.40
168893	0.046	-0.135	0.086	0.37	1.05	0.29	-0.013	0.025	0.006	0.073	-0.442	0.356	0.0014	-0.0124	0.0126	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.37	1.01	0.37
168901	0.046	-0.130	0.081	0.31	0.98	-0.21	0.001	0.003	0.008	0.073	-0.442	0.355	0.0037	-0.0118	0.0092	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.30	1.04	0.19
168909	0.043	-0.126	0.079	0.37	0.76	-0.17	0.016	-0.000	0.002	0.073	-0.441	0.355	0.0078	-0.0113	0.0054	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.24	0.92	-0.04
168918	0.037	-0.113	0.073	0.18	1.19	-0.52	0.025	-0.037	0.015	0.073	-0.441	0.355	0.0087	-0.0103	0.0022	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.24	1.02	-0.24
168926	0.029	-0.098	0.067	-0.04	0.95	-0.58	0.032	-0.045	0.003	0.073	-0.441	0.354	0.0084	-0.0068	-0.0023	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.15	0.97	-0.40
168934	0.024	-0.084	0.058	0.28	1.14	-0.57	0.021	-0.030	-0.010	0.073	-0.440	0.354	0.0074	-0.0004	-0.0092	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.25	1.09	-0.46
168942	0.022	-0.074	0.049	0.48	1.42	-0.29	0.019	-0.022	-0.011	0.073	-0.440	0.354	0.0062	0.0048	-0.0124	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.34	1.26	-0.40
168949	0.019	-0.063	0.042	0.03	1.27	-0.44	0.012	-0.002	-0.017	0.073	-0.440	0.354	0.0020	0.0118	-0.0141	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.14	1.23	-0.48
168957	0.016	-0.054	0.036	0.36	0.96	-0.67	0.007	0.004	-0.021	0.073	-0.439	0.353	0.0039	0.0127	-0.0172	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.24	1.12	-0.57
168965	0.015	-0.047	0.030	0.29	1.00	-0.11	-0.002	0.025	-0.019	0.073	-0.439	0.353	0.0023	0.0133	-0.0147	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.31	1.04	-0.35
168973	0.015	-0.045	0.029	0.45	0.69	-0.07	-0.015	0.032	-0.010	0.073	-0.439	0.353	0.0011	0.0094	-0.0096	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.44	0.93	-0.11
168981	0.019	-0.043	0.023	0.35	0.65	0.07	-0.034	0.043	0.003	0.073	-0.438	0.352	-0.0011	0.0072	-0.0049	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.45	0.82	0.07
168989	0.022	-0.046	0.023	0.75	0.61	0.45	-0.023	0.036	-0.004	0.073	-0.438	0.352	0.0031	0.0023	-0.0048	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.57	0.70	0.15
168997	0.022	-0.043	0.020	0.07	0.48	0.41	-0.033	0.018	0.016	0.072	-0.437	0.352	0.0003	-0.0028	0.0028	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.47	0.53	0.29
