131409,0.6852,-1.8749,1.1406,-1.882,-0.226,-1.067,0.017,0.019,0.008,-1.059,9.791,-10.918,0.11932,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131417,0.6789,-1.8678,1.1400,-1.316,-0.076,-0.831,-0.008,0.020,0.011,-1.058,9.783,-10.909,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131425,0.6717,-1.8623,1.1419,-1.374,-0.008,-0.417,0.002,-0.001,0.012,-1.058,9.775,-10.900,0.11512,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131432,0.6638,-1.8598,1.1473,-0.979,0.293,-0.374,-0.010,-0.011,0.015,-1.057,9.767,-10.891,0.11544,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131440,0.6562,-1.8587,1.1537,-0.809,0.097,-0.137,-0.015,-0.028,0.006,-1.056,9.759,-10.883,0.11574,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131448,0.6419,-1.8551,1.1646,-0.783,0.348,0.115,-0.013,-0.028,0.005,-1.055,9.752,-10.874,0.10906,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131455,0.6320,-1.8524,1.1718,-0.408,0.468,0.149,-0.001,-0.020,0.016,-1.054,9.744,-10.865,0.11381,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131463,0.6248,-1.8485,1.1753,-0.054,0.320,0.260,-0.011,-0.007,0.013,-1.053,9.736,-10.856,0.11692,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131471,0.6166,-1.8414,1.1766,0.285,0.362,0.302,-0.007,-0.004,0.009,-1.053,9.728,-10.848,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131479,0.6115,-1.8313,1.1718,0.355,0.304,0.501,-0.009,0.021,0.009,-1.052,9.720,-10.839,0.11934,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131487,0.6118,-1.8231,1.1635,0.851,0.514,0.535,0.008,0.023,0.010,-1.051,9.713,-10.830,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131494,0.6146,-1.8134,1.1513,1.199,0.298,0.403,0.018,0.020,0.013,-1.050,9.705,-10.822,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131502,0.6212,-1.8028,1.1344,1.590,0.575,0.158,0.010,0.020,0.021,-1.049,9.697,-10.813,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131510,0.6288,-1.7960,1.1202,1.944,0.470,0.225,0.012,0.008,0.011,-1.048,9.689,-10.804,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131517,0.6345,-1.7942,1.1127,1.986,0.532,0.544,0.006,-0.004,0.007,-1.048,9.682,-10.796,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131525,0.6424,-1.7996,1.1101,2.162,0.407,1.022,0.004,-0.020,-0.015,-1.047,9.674,-10.787,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131533,0.6509,-1.8069,1.1087,2.092,0.336,0.952,0.009,-0.032,-0.012,-1.046,9.666,-10.779,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131541,0.6583,-1.8160,1.1101,1.849,0.443,1.405,0.011,-0.044,-0.028,-1.045,9.658,-10.770,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131548,0.6652,-1.8281,1.1150,1.949,0.263,1.485,0.006,-0.034,-0.030,-1.044,9.651,-10.761,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131556,0.6742,-1.8438,1.1212,2.040,0.471,1.608,0.019,-0.031,-0.030,-1.043,9.643,-10.753,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131564,0.6845,-1.8587,1.1256,1.660,0.109,1.505,0.007,-0.016,0.001,-1.043,9.635,-10.744,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131571,0.6956,-1.8756,1.1309,2.015,0.132,1.444,0.014,0.014,0.001,-1.042,9.628,-10.736,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131579,0.7037,-1.8847,1.1317,1.549,0.192,0.899,0.005,0.015,0.017,-1.041,9.620,-10.727,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131587,0.7155,-1.8948,1.1296,1.365,0.360,0.809,0.005,0.040,0.020,-1.040,9.612,-10.718,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131594,0.7255,-1.9049,1.1295,1.325,0.168,0.618,0.003,0.047,0.035,-1.039,9.605,-10.710,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
