t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
111439.0,0.4193,-0.3977,-0.032,-15.162,-11.139,3.228,1.071,11.568,-5.65,-2.938,2.69,0.981,-0.12,-0.11939,0.12,-0.12,-0.11939,0.12,1.0,1.0
111447.0,0.5291,-0.2801,-0.2564,-9.004,-0.768,-7.591,0.161,10.048,-4.181,-2.935,2.696,0.977,0.00462,0.12,-0.12,0.00462,0.12,-0.12,1.0,1.0
111455.0,0.5789,-0.3005,-0.2864,-3.778,-1.182,-13.779,-1.114,9.33,-3.172,-2.934,2.702,0.973,0.12,0.11972,-0.12,0.12,0.11972,-0.12,1.0,1.0
111462.0,0.4354,-0.4366,-0.0103,-9.025,-10.657,-4.132,-0.345,10.624,-4.463,-2.932,2.708,0.969,0.01979,-0.11096,0.02771,0.01979,-0.11096,0.02771,1.0,1.0
111470.0,0.299,-0.4378,0.1273,-15.318,-10.058,4.84,0.976,11.081,-5.636,-2.929,2.714,0.964,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
111478.0,0.3481,-0.3354,-0.0215,-9.969,-1.523,-1.855,0.561,9.656,-4.637,-2.926,2.72,0.959,-0.0896,0.05858,-0.0049,-0.0896,0.05858,-0.0049,1.0,1.0
111485.0,0.4408,-0.2973,-0.1514,-1.522,1.13,-10.523,-1.05,8.448,-3.123,-2.924,2.725,0.956,0.11069,0.11257,-0.12,0.11069,0.11257,-0.12,1.0,1.0
111493.0,0.3564,-0.4133,0.046,-4.151,-6.661,-3.171,-1.426,9.243,-3.701,-2.923,2.73,0.952,0.04652,-0.08628,-0.00731,0.04652,-0.08628,-0.00731,1.0,1.0
111501.0,0.1573,-0.4649,0.2954,-12.997,-9.355,8.053,0.011,9.619,-5.344,-2.921,2.736,0.948,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
111509.0,0.1405,-0.3686,0.2184,-10.133,3.81,4.181,0.073,7.941,-4.898,-2.919,2.74,0.943,-0.12,0.09596,0.11667,-0.12,0.09596,0.11667,1.0,1.0
111516.0,0.2575,-0.3217,0.0557,0.738,4.275,-5.991,-1.328,6.262,-2.975,-2.917,2.743,0.939,0.05524,0.10038,-0.12,0.05524,0.10038,-0.12,1.0,1.0
111524.0,0.2967,-0.4279,0.1199,1.227,-5.303,-4.409,-2.581,7.068,-2.172,-2.917,2.747,0.937,0.12,-0.10843,-0.05273,0.12,-0.10843,-0.05273,1.0,1.0
111532.0,0.1043,-0.4885,0.3714,-6.71,-6.02,7.416,-1.599,7.511,-3.905,-2.916,2.75,0.933,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
111540.0,0.0199,-0.4283,0.3972,-7.625,3.716,5.573,-0.698,6.057,-3.733,-2.914,2.753,0.929,-0.12,0.04109,0.12,-0.12,0.04109,0.12,1.0,1.0
111548.0,0.0845,-0.3883,0.2936,-0.622,6.012,-1.295,-2.09,4.699,-1.703,-2.913,2.755,0.927,-0.06049,0.08278,-0.03206,-0.06049,0.08278,-0.03206,1.0,1.0
111555.0,0.1815,-0.5078,0.313,5.685,-2.72,-7.328,-3.681,5.275,-0.102,-2.913,2.757,0.926,0.12,-0.10094,-0.10648,0.12,-0.10094,-0.10648,1.0,1.0
111563.0,-0.0228,-0.5523,0.5607,-2.385,-5.15,2.959,-3.235,5.628,-0.987,-2.914,2.759,0.924,-0.06707,-0.12,0.12,-0.06707,-0.12,0.12,1.0,1.0
111571.0,-0.1527,-0.4493,0.5903,-7.695,5.49,7.885,-2.581,4.311,-1.295,-2.914,2.761,0.922,-0.12,0.04198,0.12,-0.12,0.04198,0.12,1.0,1.0
111579.0,-0.0973,-0.3896,0.4767,-2.44,9.186,2.845,-3.661,3.143,0.35,-2.914,2.761,0.922,-0.12,0.11348,0.10243,-0.12,0.11348,0.10243,1.0,1.0
111587.0,0.065,-0.4993,0.4213,6.566,0.319,-2.474,-5.303,3.776,2.148,-2.916,2.762,0.922,0.09649,-0.09969,0.00122,0.09649,-0.09969,0.00122,1.0,1.0
111594.0,0.0228,-0.4915,0.4558,7.265,-1.607,-5.688,-6.372,4.183,3.277,-2.918,2.763,0.924,0.12,-0.11067,-0.03146,0.12,-0.11067,-0.03146,1.0,1.0
111602.0,-0.2143,-0.374,0.5785,-12.998,9.615,3.036,-4.946,2.723,3.26,-2.92,2.764,0.926,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
111610.0,-0.2156,-0.4137,0.6185,-10.417,7.151,5.245,-4.761,2.131,3.486,-2.922,2.763,0.928,-0.12,0.10748,0.12,-0.12,0.10748,0.12,1.0,1.0
111617.0,-0.0566,-0.5334,0.5761,2.657,-6.263,-1.604,-6.211,3.24,5.042,-2.924,2.763,0.931,0.0375,-0.12,0.12,0.0375,-0.12,0.12,1.0,1.0
111625.0,-0.0039,-0.5019,0.4926,5.035,-3.481,-9.196,-7.567,3.345,6.802,-2.927,2.764,0.935,0.12,-0.11012,-0.03258,0.12,-0.11012,-0.03258,1.0,1.0
111633.0,-0.1486,-0.3452,0.4848,-8.795,7.852,-13.148,-6.851,1.759,8.126,-2.931,2.763,0.94,-0.12,0.12,-0.06625,-0.12,0.12,-0.06625,1.0,1.0
111640.0,-0.2068,-0.3889,0.5856,-10.301,4.761,-5.592,-5.903,1.062,7.61,-2.933,2.762,0.946,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
111648.0,-0.0856,-0.5611,0.632,1.078,-9.062,-1.352,-7.448,2.423,7.407,-2.936,2.761,0.951,0.01546,-0.12,0.12,0.01546,-0.12,0.12,1.0,1.0
111656.0,-0.0415,-0.4947,0.5233,5.215,-8.526,-9.301,-9.073,2.725,8.843,-2.941,2.761,0.957,0.12,-0.12,0.0279,0.12,-0.12,0.0279,1.0,1.0
111663.0,-0.1873,-0.2649,0.4453,-6.241,5.288,-17.262,-8.421,0.98,10.24,-2.946,2.76,0.964,-0.11704,0.12,-0.12,-0.11704,0.12,-0.12,1.0,1.0
111671.0,-0.2298,-0.2619,0.4849,-11.219,6.413,-13.093,-7.68,0.302,10.044,-2.949,2.759,0.972,-0.12,0.12,-0.01558,-0.12,0.12,-0.01558,1.0,1.0
111679.0,-0.1405,-0.4177,0.5473,-0.939,-5.781,-3.25,-9.466,1.585,9.003,-2.954,2.757,0.978,-0.04684,-0.12,0.12,-0.04684,-0.12,0.12,1.0,1.0
111687.0,-0.0561,-0.3929,0.4388,5.625,-7.402,-4.81,-11.19,2.198,9.515,-2.96,2.757,0.985,0.10261,-0.12,0.09088,0.10261,-0.12,0.09088,1.0,1.0
111694.0,-0.131,-0.1354,0.2629,-0.914,4.98,-13.188,-11.234,0.94,11.255,-2.967,2.756,0.993,-0.0567,0.12,-0.12,-0.0567,0.12,-0.12,1.0,1.0
111702.0,-0.1923,-0.0055,0.1977,-7.786,10.587,-17.421,-10.375,0.187,12.135,-2.973,2.754,1.001,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
111710.0,-0.1365,-0.1693,0.3015,-0.7,-1.847,-6.682,-11.511,1.612,10.911,-2.98,2.752,1.01,-0.05721,0.00922,0.04773,-0.05721,0.00922,0.04773,1.0,1.0
111718.0,-0.0558,-0.2577,0.3067,7.943,-9.773,2.221,-13.211,3.005,10.26,-2.987,2.752,1.017,0.08785,-0.12,0.12,0.08785,-0.12,0.12,1.0,1.0
111726.0,-0.096,-0.08,0.1739,0.946,2.484,-8.005,-13.168,2.451,11.647,-2.996,2.752,1.025,-0.05634,0.10999,-0.04714,-0.05634,0.10999,-0.04714,1.0,1.0
111733.0,-0.106,0.0794,0.0287,-4.702,11.54,-17.439,-12.209,1.386,13.45,-3.003,2.751,1.035,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
111741.0,-0.033,0.003,0.0301,2.51,2.559,-11.548,-12.904,2.698,12.888,-3.011,2.751,1.044,0.00587,0.12,-0.12,0.00587,0.12,-0.12,1.0,1.0
111749.0,-0.0197,-0.1193,0.1358,6.426,-7.963,2.035,-14.04,4.507,10.908,-3.019,2.752,1.053,0.04222,-0.12,0.12,0.04222,-0.12,0.12,1.0,1.0
111756.0,-0.089,-0.0619,0.1494,0.459,-1.142,2.451,-13.615,4.87,10.131,-3.028,2.754,1.06,-0.12,-0.02012,0.12,-0.12,-0.02012,0.12,1.0,1.0
111764.0,-0.0593,0.1299,-0.0672,0.962,11.057,-10.251,-13.567,3.67,11.613,-3.036,2.755,1.068,-0.10837,0.12,-0.12,-0.10837,0.12,-0.12,1.0,1.0
111772.0,0.1186,0.1426,-0.2575,8.433,9.061,-20.271,-15.265,3.776,12.829,-3.046,2.756,1.077,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
111780.0,0.0891,0.0165,-0.1052,6.36,-1.277,-8.814,-16.097,5.375,11.178,-3.056,2.757,1.086,0.09752,0.04574,-0.12,0.09752,0.04574,-0.12,1.0,1.0
111788.0,-0.0289,-0.0718,0.0989,-3.866,-8.179,6.835,-15.089,6.889,8.908,-3.066,2.76,1.093,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
111795.0,0.0024,0.0101,-0.0123,-0.921,-0.439,5.56,-15.175,6.419,8.55,-3.076,2.763,1.099,-0.12,0.01005,0.12,-0.12,0.01005,0.12,1.0,1.0
111803.0,0.1845,0.1707,-0.3509,8.53,9.795,-6.616,-17.11,4.757,10.118,-3.086,2.765,1.105,0.0496,0.12,-0.12,0.0496,0.12,-0.12,1.0,1.0
111811.0,0.3599,0.1334,-0.4899,13.706,4.5,-14.321,-18.461,5.153,10.782,-3.098,2.767,1.113,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
111818.0,0.301,-0.0225,-0.2791,9.196,-5.515,-6.247,-17.315,6.799,9.283,-3.11,2.77,1.12,0.12,-0.06832,-0.11897,0.12,-0.06832,-0.11897,1.0,1.0
111826.0,0.1298,-0.0479,-0.0831,-2.951,-5.766,8.795,-14.958,7.599,7.412,-3.12,2.774,1.125,-0.12,-0.10131,0.12,-0.12,-0.10131,0.12,1.0,1.0
111834.0,0.1852,0.0331,-0.2175,-2.048,7.187,5.829,-13.953,6.409,7.171,-3.129,2.777,1.13,-0.12,0.12,0.0742,-0.12,0.12,0.0742,1.0,1.0
111842.0,0.427,0.0653,-0.4907,14.788,7.19,-11.115,-15.018,5.541,8.929,-3.138,2.779,1.136,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
111849.0,0.5826,-0.0192,-0.5641,16.315,-3.512,-11.878,-15.967,7.054,9.665,-3.148,2.782,1.143,0.12,-0.04935,-0.12,0.12,-0.04935,-0.12,1.0,1.0
111857.0,0.5262,-0.0978,-0.4311,6.89,-4.814,-3.055,-14.634,8.257,8.395,-3.158,2.787,1.149,0.12,-0.0802,-0.10686,0.12,-0.0802,-0.10686,1.0,1.0
111865.0,0.349,-0.0328,-0.3171,-6.398,4.683,8.772,-12.727,7.27,6.626,-3.166,2.79,1.154,-0.12,0.11412,0.12,-0.12,0.11412,0.12,1.0,1.0
111872.0,0.4108,-0.0108,-0.4004,-4.504,8.836,7.906,-11.957,6.267,6.167,-3.173,2.793,1.158,-0.12,0.12,0.06783,-0.12,0.12,0.06783,1.0,1.0
111880.0,0.703,-0.114,-0.592,12.044,-0.607,-5.86,-13.622,7.298,7.84,-3.181,2.797,1.163,0.12,-0.03208,-0.12,0.12,-0.03208,-0.12,1.0,1.0
111888.0,0.7597,-0.1589,-0.6052,11.971,-4.744,-6.196,-14.306,7.917,7.817,-3.19,2.801,1.168,0.12,-0.10828,-0.12,0.12,-0.10828,-0.12,1.0,1.0
111895.0,0.6379,-0.0894,-0.551,0.554,5.366,2.619,-13.088,6.751,5.952,-3.198,2.804,1.172,-0.02308,0.10992,-0.06628,-0.02308,0.10992,-0.06628,1.0,1.0
111903.0,0.6475,-0.17,-0.482,-0.739,6.055,10.834,-11.912,6.014,4.14,-3.205,2.807,1.175,-0.10751,0.0473,0.08986,-0.10751,0.0473,0.08986,1.0,1.0
111911.0,0.8366,-0.2758,-0.5682,12.023,-2.92,7.894,-12.878,7.255,4.031,-3.212,2.81,1.177,0.12,-0.12,-0.01953,0.12,-0.12,-0.01953,1.0,1.0
111918.0,0.8725,-0.1666,-0.7105,12.226,1.313,-3.097,-13.257,7.034,5.019,-3.221,2.814,1.18,0.12,-0.02482,-0.12,0.12,-0.02482,-0.12,1.0,1.0
111926.0,0.7954,-0.0963,-0.7018,1.08,10.386,-0.496,-11.248,5.629,4.134,-3.228,2.816,1.183,0.02317,0.12,-0.12,0.02317,0.12,-0.12,1.0,1.0
111934.0,0.7623,-0.2064,-0.5614,-4.089,4.347,9.55,-9.596,6.062,2.4,-3.233,2.819,1.184,-0.10258,0.04571,0.08061,-0.10258,0.04571,0.08061,1.0,1.0
111942.0,0.898,-0.3674,-0.5404,6.406,-6.938,12.772,-9.895,7.516,1.42,-3.238,2.822,1.184,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
111949.0,0.9335,-0.2666,-0.6741,8.915,-2.701,2.643,-9.978,7.103,2.705,-3.244,2.826,1.185,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
111957.0,0.7952,-0.0846,-0.713,-4.07,13.786,-5.828,-8.042,5.22,3.302,-3.248,2.828,1.187,-0.03551,0.12,-0.12,-0.03551,0.12,-0.12,1.0,1.0
111965.0,0.766,-0.1712,-0.5994,-3.581,7.087,4.081,-6.46,4.73,1.752,-3.251,2.829,1.188,-0.05276,0.12,-0.06079,-0.05276,0.12,-0.06079,1.0,1.0
111973.0,0.8708,-0.4173,-0.4646,6.828,-8.977,13.86,-6.964,6.24,0.071,-3.254,2.832,1.187,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
111980.0,0.9158,-0.4673,-0.4609,6.643,-8.62,11.785,-7.226,6.768,0.097,-3.257,2.835,1.186,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
111988.0,0.8814,-0.2955,-0.5938,-2.148,5.202,-3.606,-5.591,5.331,2.159,-3.259,2.837,1.187,0.07568,0.12,-0.12,0.07568,0.12,-0.12,1.0,1.0
111995.0,0.8077,-0.209,-0.6043,-9.389,8.52,-7.189,-3.821,3.971,3.005,-3.26,2.839,1.188,-0.05455,0.12,-0.12,-0.05455,0.12,-0.12,1.0,1.0
112003.0,0.8191,-0.4087,-0.4213,-6.627,-5.152,3.615,-3.211,5.45,1.23,-3.26,2.84,1.189,0.01555,-0.1189,0.07494,0.01555,-0.1189,0.07494,1.0,1.0
112011.0,0.8505,-0.5481,-0.3169,0.396,-15.057,13.052,-3.707,6.925,-0.515,-3.26,2.843,1.187,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
112018.0,0.7938,-0.3434,-0.4595,-5.229,-5.857,3.981,-2.962,5.981,0.435,-3.26,2.846,1.187,0.03894,-0.12,0.06149,0.03894,-0.12,0.06149,1.0,1.0
112026.0,0.7361,-0.1374,-0.6025,-12.885,7.937,-9.875,-1.476,4.222,2.181,-3.259,2.848,1.187,-0.09423,0.12,-0.12,-0.09423,0.12,-0.12,1.0,1.0
112034.0,0.8064,-0.2815,-0.5324,-6.851,1.866,-7.619,-1.374,4.091,1.98,-3.257,2.848,1.188,0.05625,0.11685,-0.12,0.05625,0.11685,-0.12,1.0,1.0
112041.0,0.7945,-0.4684,-0.3385,-1.676,-11.741,2.293,-1.783,5.682,0.14,-3.256,2.85,1.187,0.12,-0.12,0.06935,0.12,-0.12,0.06935,1.0,1.0
112049.0,0.6598,-0.454,-0.2178,-9.264,-9.782,10.46,-0.812,5.924,-1.232,-3.255,2.853,1.186,-0.07103,-0.12,0.12,-0.07103,-0.12,0.12,1.0,1.0
112057.0,0.6724,-0.302,-0.3784,-9.668,3.02,2.503,-0.201,3.846,0.016,-3.252,2.854,1.184,-0.10698,0.07428,0.00726,-0.10698,0.07428,0.00726,1.0,1.0
112065.0,0.7711,-0.2441,-0.5335,0.856,7.515,-9.241,-1.439,2.637,1.604,-3.25,2.854,1.184,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
112072.0,0.6928,-0.3705,-0.3321,-0.475,-4.009,-1.989,-1.799,3.747,1.026,-3.249,2.854,1.185,0.12,-0.10528,-0.06705,0.12,-0.10528,-0.06705,1.0,1.0
112080.0,0.4808,-0.4531,-0.0397,-11.243,-8.879,10.266,-0.24,4.557,-0.759,-3.247,2.856,1.183,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
112088.0,0.4121,-0.3601,-0.0615,-13.087,2.724,8.12,0.61,3.033,-0.497,-3.244,2.856,1.182,-0.12,0.03452,0.12,-0.12,0.03452,0.12,1.0,1.0
112096.0,0.5109,-0.266,-0.2519,-5.241,7.605,-1.013,-0.618,1.911,1.526,-3.242,2.856,1.182,-0.07009,0.12,-0.08548,-0.07009,0.12,-0.08548,1.0,1.0
112103.0,0.6647,-0.3726,-0.3019,5.054,-3.879,-8.599,-2.174,3.025,2.811,-3.241,2.856,1.183,0.12,-0.10203,-0.12,0.12,-0.10203,-0.12,1.0,1.0
112111.0,0.4478,-0.4037,-0.0547,-2.341,-7.043,2.593,-1.775,3.841,1.286,-3.24,2.856,1.183,0.04769,-0.12,0.11089,0.04769,-0.12,0.11089,1.0,1.0
112119.0,0.2408,-0.2885,0.0401,-15.848,4.186,13.119,-0.091,2.31,-0.138,-3.238,2.856,1.182,-0.12,0.05595,0.12,-0.12,0.05595,0.12,1.0,1.0
112127.0,0.2908,-0.2331,-0.0639,-11.57,5.591,6.908,-0.368,1.644,1.063,-3.235,2.855,1.182,-0.12,0.10342,0.12,-0.12,0.10342,0.12,1.0,1.0
112135.0,0.4532,-0.3178,-0.1438,3.724,-5.006,-5.931,-2.043,3.113,2.957,-3.234,2.855,1.183,0.12,-0.12,-0.11857,0.12,-0.12,-0.11857,1.0,1.0
112143.0,0.3576,-0.2807,-0.0843,0.905,-7.351,-8.272,-2.474,3.777,3.411,-3.233,2.856,1.185,0.12,-0.11222,-0.10138,0.12,-0.11222,-0.10138,1.0,1.0
112150.0,0.1052,-0.165,0.0554,-14.4,4.746,2.018,-0.841,2.199,1.753,-3.232,2.856,1.186,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
112158.0,0.102,-0.2219,0.1141,-11.841,3.595,9.596,-0.655,2.003,1.025,-3.229,2.855,1.185,-0.12,0.0517,0.12,-0.12,0.0517,0.12,1.0,1.0
112166.0,0.2308,-0.2967,0.0581,0.469,-9.834,2.893,-2.158,3.806,2.477,-3.228,2.855,1.186,0.06463,-0.12,0.12,0.06463,-0.12,0.12,1.0,1.0
112173.0,0.2439,-0.2092,-0.0402,3.961,-6.524,-8.667,-3.157,3.729,4.158,-3.228,2.856,1.188,0.12,-0.1051,-0.12,0.12,-0.1051,-0.12,1.0,1.0
112181.0,0.0177,-0.0419,0.0231,-15.238,11.374,-6.733,-2.002,1.741,4.416,-3.227,2.856,1.191,-0.12,0.12,-0.0553,-0.12,0.12,-0.0553,1.0,1.0
112189.0,-0.082,-0.1301,0.2087,-15.113,3.511,8.405,-1.248,1.59,2.59,-3.226,2.855,1.192,-0.12,0.10181,0.12,-0.12,0.10181,0.12,1.0,1.0
112197.0,0.013,-0.3194,0.298,-2.658,-11.618,13.405,-2.702,3.382,1.951,-3.225,2.855,1.193,-0.1086,-0.12,0.12,-0.1086,-0.12,0.12,1.0,1.0
112205.0,0.1155,-0.3235,0.1996,5.802,-9.898,3.013,-4.403,3.841,3.368,-3.226,2.855,1.194,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
112213.0,0.0185,-0.076,0.0555,0.674,6.991,-8.536,-5.047,1.879,5.193,-3.227,2.855,1.197,-0.0221,0.12,-0.12,-0.0221,0.12,-0.12,1.0,1.0
112220.0,-0.14,-0.0101,0.1498,-12.653,11.305,-5.233,-3.648,0.702,5.298,-3.228,2.853,1.201,-0.12,0.12,-0.00941,-0.12,0.12,-0.00941,1.0,1.0
112228.0,-0.168,-0.1593,0.3231,-7.563,1.526,7.385,-4.256,1.916,3.813,-3.228,2.852,1.203,-0.12,0.01254,0.12,-0.12,0.01254,0.12,1.0,1.0
112236.0,-0.0959,-0.2707,0.3596,3.747,-9.401,7.424,-6.135,3.41,4.168,-3.23,2.853,1.205,-0.0024,-0.12,0.12,-0.0024,-0.12,0.12,1.0,1.0
112243.0,-0.1271,-0.1264,0.2502,4.017,-2.754,-1.501,-7.123,2.815,5.749,-3.233,2.853,1.208,0.01361,-0.07448,0.05244,0.01361,-0.07448,0.05244,1.0,1.0
112251.0,-0.2395,0.0983,0.1438,-5.385,12.822,-9.684,-7.053,0.722,7.397,-3.236,2.852,1.213,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
112259.0,-0.2571,-0.001,0.2581,-4.642,9.516,-3.106,-7.792,0.519,7.039,-3.24,2.85,1.218,-0.12,0.12,0.01971,-0.12,0.12,0.01971,1.0,1.0
112267.0,-0.2244,-0.2099,0.4288,6.229,-6.775,16.374,-9.753,1.971,5.414,-3.244,2.848,1.222,-0.09177,-0.12,0.12,-0.09177,-0.12,0.12,1.0,1.0
112275.0,-0.2162,-0.2069,0.4177,10.431,-2.08,12.763,-11.738,2.367,5.915,-3.251,2.848,1.225,-0.03241,-0.12,0.12,-0.03241,-0.12,0.12,1.0,1.0
112282.0,-0.2708,-0.0002,0.271,7.032,13.605,1.218,-12.717,0.7,7.528,-3.258,2.847,1.23,-0.12,0.12,-0.01515,-0.12,0.12,-0.01515,1.0,1.0
112290.0,-0.2872,0.1267,0.1639,8.735,18.52,-6.563,-13.551,-0.629,8.964,-3.266,2.844,1.236,-0.07745,0.12,-0.12,-0.07745,0.12,-0.12,1.0,1.0
112298.0,-0.3041,0.0465,0.2589,11.413,9.657,4.377,-14.833,0.501,8.44,-3.275,2.842,1.242,-0.06365,0.0856,0.04525,-0.06365,0.0856,0.04525,1.0,1.0
112305.0,-0.3009,-0.0744,0.3734,13.283,1.116,19.507,-15.904,2.193,7.072,-3.285,2.841,1.247,-0.09846,-0.12,0.12,-0.09846,-0.12,0.12,1.0,1.0
112313.0,-0.3191,0.0011,0.3181,13.847,7.254,13.017,-16.337,2.375,7.977,-3.295,2.841,1.252,-0.09289,-0.04668,0.12,-0.09289,-0.04668,0.12,1.0,1.0
112321.0,-0.3243,0.1835,0.1456,14.126,21.469,1.906,-16.87,0.751,9.973,-3.306,2.84,1.258,-0.11231,0.12,-0.12,-0.11231,0.12,-0.12,1.0,1.0
112328.0,-0.2532,0.1873,0.0709,16.694,19.902,-3.96,-17.792,0.607,11.577,-3.317,2.838,1.266,0.0032,0.12,-0.12,0.0032,0.12,-0.12,1.0,1.0
112336.0,-0.2858,0.04,0.2469,17.608,11.02,8.87,-18.491,2.008,10.348,-3.33,2.837,1.274,-0.03034,0.03088,0.06667,-0.03034,0.03088,0.06667,1.0,1.0
112344.0,-0.3013,-0.0267,0.3273,15.127,5.568,21.032,-19.037,3.333,9.387,-3.342,2.837,1.28,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
112352.0,-0.259,0.1106,0.1514,18.647,13.143,14.062,-20.71,2.918,10.732,-3.355,2.837,1.288,-0.08172,0.0417,0.11697,-0.08172,0.0417,0.11697,1.0,1.0
112359.0,-0.1701,0.2546,-0.0778,23.065,22.15,0.425,-22.926,1.626,12.847,-3.371,2.836,1.296,0.05269,0.12,-0.12,0.05269,0.12,-0.12,1.0,1.0
112367.0,-0.1473,0.21,-0.0572,18.927,15.875,1.428,-24.205,2.394,13.207,-3.387,2.836,1.306,0.02377,0.12,-0.12,0.02377,0.12,-0.12,1.0,1.0
112375.0,-0.18,0.052,0.1294,14.632,7.045,12.755,-23.833,3.949,11.129,-3.404,2.836,1.314,-0.08024,-0.0228,0.12,-0.08024,-0.0228,0.12,1.0,1.0
112382.0,-0.1163,-0.0344,0.1498,16.722,1.846,18.085,-23.407,5.301,10.168,-3.42,2.838,1.322,-0.03767,-0.12,0.12,-0.03767,-0.12,0.12,1.0,1.0
112390.0,-0.0149,0.1564,-0.1375,19.895,11.077,8.008,-23.575,4.55,11.649,-3.436,2.84,1.329,0.04564,0.06691,-0.03096,0.04564,0.06691,-0.03096,1.0,1.0
112398.0,0.0334,0.2936,-0.3193,17.24,20.104,-7.667,-22.85,3.5,12.864,-3.451,2.84,1.339,0.07544,0.12,-0.12,0.07544,0.12,-0.12,1.0,1.0
112406.0,0.031,0.2225,-0.2477,11.535,9.668,-1.148,-21.586,4.715,11.707,-3.466,2.842,1.347,0.00816,0.12,-0.12,0.00816,0.12,-0.12,1.0,1.0
112414.0,0.0772,0.0504,-0.1263,9.198,-3.101,13.22,-21.167,6.276,9.666,-3.48,2.844,1.354,-0.0405,-0.12,0.12,-0.0405,-0.12,0.12,1.0,1.0
112421.0,0.1642,-0.0133,-0.1513,12.056,-5.139,15.571,-21.726,7.342,8.509,-3.495,2.847,1.36,0.02256,-0.12,0.12,0.02256,-0.12,0.12,1.0,1.0
112429.0,0.2712,0.1552,-0.4223,13.696,8.254,-0.094,-22.56,6.101,9.799,-3.51,2.85,1.367,0.10008,0.12,-0.12,0.10008,0.12,-0.12,1.0,1.0
112437.0,0.3351,0.3083,-0.6354,10.187,16.262,-12.734,-22.283,4.635,11.037,-3.525,2.852,1.374,0.10177,0.12,-0.12,0.10177,0.12,-0.12,1.0,1.0
112444.0,0.3767,0.1567,-0.5294,6.396,7.976,-7.848,-20.69,5.673,9.822,-3.539,2.854,1.381,0.07411,0.12,-0.12,0.07411,0.12,-0.12,1.0,1.0
112452.0,0.4507,-0.0341,-0.4176,5.964,-4.533,3.931,-19.0,7.224,8.111,-3.552,2.857,1.387,0.0836,-0.0992,0.05457,0.0836,-0.0992,0.05457,1.0,1.0
112460.0,0.4831,-0.0109,-0.4727,4.634,-7.61,6.437,-17.202,7.988,7.337,-3.563,2.861,1.392,0.07238,-0.12,0.10827,0.07238,-0.12,0.10827,1.0,1.0
112468.0,0.5553,0.1396,-0.6914,1.958,2.291,-5.545,-15.645,6.928,8.721,-3.573,2.865,1.397,0.06503,0.12,-0.12,0.06503,0.12,-0.12,1.0,1.0
112475.0,0.66,0.1681,-0.8238,0.713,4.495,-16.547,-14.262,6.315,9.594,-3.582,2.868,1.404,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
112483.0,0.7056,0.025,-0.7301,-0.765,-4.404,-13.148,-12.834,7.835,8.14,-3.59,2.871,1.41,0.12,0.0947,-0.12,0.12,0.0947,-0.12,1.0,1.0
112491.0,0.7048,-0.1149,-0.5931,-5.828,-14.518,-2.093,-11.177,9.629,6.09,-3.596,2.876,1.414,0.07784,-0.12,0.04365,0.07784,-0.12,0.04365,1.0,1.0
112498.0,0.6882,0.0142,-0.7022,-10.178,-9.117,-3.037,-9.578,9.678,5.291,-3.601,2.882,1.417,-0.03137,0.00607,-0.012,-0.03137,0.00607,-0.012,1.0,1.0
112506.0,0.7906,0.2165,-1.0016,-7.158,3.021,-16.502,-9.168,8.136,6.287,-3.606,2.886,1.42,0.06382,0.12,-0.12,0.06382,0.12,-0.12,1.0,1.0
112514.0,0.888,0.1793,-1.0628,-2.816,-4.06,-17.357,-9.367,8.74,5.616,-3.61,2.891,1.424,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
112522.0,0.8716,0.0593,-0.9296,-6.861,-14.632,-8.131,-8.251,10.715,3.618,-3.614,2.896,1.426,0.12,-0.06489,-0.12,0.12,-0.06489,-0.12,1.0,1.0
