t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
50217.0,-33.154,-27.1574,-2.7312,0.4,4.596,-0.392,-0.017,-0.008,-0.069,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50225.0,-33.1428,-27.1241,-2.7538,0.565,4.592,-0.656,-0.035,0.006,-0.07,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50232.0,-33.1304,-27.0979,-2.7683,0.334,4.631,-1.308,-0.036,0.004,-0.068,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50240.0,-33.1208,-27.0708,-2.7863,0.327,4.977,-1.222,-0.026,0.022,-0.069,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50248.0,-33.111,-27.0435,-2.8042,0.088,5.188,-1.615,0.001,0.009,-0.049,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50255.0,-33.1066,-27.0189,-2.8244,-0.125,5.132,-1.239,0.013,0.011,-0.033,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50263.0,-33.1098,-26.988,-2.8573,-0.161,5.227,-1.404,0.017,0.009,-0.005,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50271.0,-33.1082,-26.9775,-2.8661,-0.146,5.681,-1.982,0.018,-0.004,0.016,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50279.0,-33.1102,-26.9614,-2.8835,0.343,5.429,-1.8,0.023,-0.004,0.031,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50287.0,-33.113,-26.9379,-2.9089,0.099,6.054,-1.865,0.02,-0.012,0.052,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50295.0,-33.1193,-26.9235,-2.9284,-0.295,6.19,-1.294,0.028,-0.019,0.058,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50302.0,-33.1261,-26.9075,-2.9499,-0.109,6.329,-0.462,0.034,-0.024,0.032,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50310.0,-33.1318,-26.8786,-2.9832,0.051,6.909,-0.571,0.033,-0.025,0.025,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50318.0,-33.1386,-26.8541,-3.013,0.531,6.831,-0.13,0.017,-0.036,0.022,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50325.0,-33.1474,-26.8295,-3.0447,0.32,7.101,0.228,0.007,-0.032,0.011,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50333.0,-33.1502,-26.8044,-3.0717,-0.25,7.234,0.45,-0.011,-0.019,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50341.0,-33.1542,-26.771,-3.1076,0.016,7.403,0.965,-0.019,-0.006,-0.008,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50349.0,-33.1539,-26.7402,-3.1375,0.32,7.364,1.014,-0.018,0.006,-0.02,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50357.0,-33.1496,-26.71,-3.1629,0.596,7.489,1.14,-0.028,0.028,-0.014,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50364.0,-33.1429,-26.6771,-3.1891,0.203,8.059,1.279,-0.029,0.022,-0.012,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50372.0,-33.1312,-26.6399,-3.2151,0.58,8.523,0.967,-0.014,0.003,-0.002,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50380.0,-33.118,-26.5998,-3.2426,0.3,9.483,1.238,-0.006,0.009,0.009,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50387.0,-33.1042,-26.5533,-3.2757,-0.167,10.0,0.979,0.022,0.009,-0.001,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50395.0,-33.089,-26.4999,-3.3143,-0.464,10.365,0.913,0.021,-0.001,0.006,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50403.0,-33.0717,-26.4423,-3.3551,-0.183,10.552,0.237,0.039,0.016,0.016,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50411.0,-33.0611,-26.3771,-3.4094,-0.238,10.467,0.063,0.031,0.013,0.039,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50419.0,-33.0495,-26.3126,-3.462,-0.19,10.047,-0.618,0.025,0.013,0.032,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50426.0,-33.0373,-26.2491,-3.5131,-0.207,9.626,-1.128,0.018,0.007,0.037,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50434.0,-33.0263,-26.184,-3.5668,0.427,9.538,-1.564,-0.006,0.017,0.026,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50442.0,-33.0171,-26.1244,-3.6167,0.224,9.199,-2.077,-0.01,0.008,0.011,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50450.0,-33.0104,-26.0707,-3.663,0.362,8.383,-2.032,-0.004,0.017,-0.005,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50457.0,-33.0043,-26.0217,-3.7055,-0.345,7.577,-1.89,0.002,0.015,-0.023,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50465.0,-33.0017,-25.9773,-3.7464,-0.193,6.744,-1.948,-0.013,0.014,-0.036,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50473.0,-33.003,-25.9357,-3.7881,0.084,6.112,-1.805,-0.011,0.01,-0.05,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50481.0,-33.0033,-25.8963,-3.8267,0.461,5.431,-1.711,-0.034,-0.006,-0.062,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50489.0,-33.0053,-25.86,-3.8639,0.521,4.433,-1.935,-0.035,0.001,-0.052,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50496.0,-33.0035,-25.8277,-3.8937,0.599,3.858,-1.648,-0.023,0.003,-0.039,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50504.0,-33.005,-25.7947,-3.9271,0.726,3.087,-1.215,-0.028,-0.001,-0.045,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50512.0,-33.0029,-25.7656,-3.9537,0.421,2.738,-0.875,-0.013,0.002,-0.034,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50520.0,-33.002,-25.7435,-3.9743,0.314,1.987,-0.334,-0.003,-0.021,-0.0,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50527.0,-33.0003,-25.726,-3.9899,0.173,1.761,-0.388,0.006,-0.032,0.022,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50535.0,-32.9954,-25.7131,-3.9982,0.103,1.519,-0.286,0.018,-0.033,0.043,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50543.0,-32.9958,-25.6988,-4.0124,0.062,0.898,-0.045,0.021,-0.027,0.062,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50551.0,-32.9937,-25.6909,-4.0182,0.076,0.58,0.153,0.009,-0.004,0.065,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50559.0,-32.9934,-25.6868,-4.0221,0.012,0.622,0.282,-0.006,0.001,0.049,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50566.0,-32.9916,-25.6867,-4.0206,-0.525,0.136,0.141,-0.025,0.014,0.04,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50574.0,-32.9836,-25.686,-4.0141,-0.039,0.034,-0.134,-0.037,0.026,0.026,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50582.0,-32.978,-25.6891,-4.0063,0.111,0.26,-0.51,-0.051,0.012,0.002,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50589.0,-32.9782,-25.6864,-4.009,-0.038,0.464,-0.565,-0.06,0.011,-0.007,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50597.0,-32.9777,-25.6828,-4.0121,-0.044,0.223,-0.634,-0.069,0.003,-0.021,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50605.0,-32.9772,-25.6846,-4.0098,0.191,0.46,-1.001,-0.087,-0.024,-0.031,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50613.0,-32.9782,-25.6951,-4.0006,0.416,0.867,-1.109,-0.086,-0.024,-0.013,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50621.0,-32.9813,-25.7083,-3.9904,0.023,1.478,-1.013,-0.066,-0.037,-0.023,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50629.0,-32.9784,-25.7239,-3.9727,-0.121,2.549,-0.886,-0.038,-0.036,-0.021,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50636.0,-32.9775,-25.7359,-3.9602,-0.607,3.363,-0.584,-0.019,-0.051,-0.027,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50644.0,-32.9812,-25.7394,-3.9601,-0.618,4.118,-0.17,0.025,-0.053,-0.037,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50652.0,-32.9889,-25.7302,-3.9757,-0.522,4.739,-0.151,0.097,-0.033,-0.023,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50660.0,-32.9991,-25.712,-4.0024,-0.497,4.686,0.402,0.161,-0.005,-0.019,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50667.0,-33.0055,-25.6906,-4.029,-0.202,4.865,0.667,0.231,0.031,-0.009,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50675.0,-33.0097,-25.6675,-4.0552,0.166,4.656,0.717,0.276,0.045,0.003,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50683.0,-33.0156,-25.6437,-4.0836,0.369,4.539,0.945,0.289,0.072,0.019,0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50690.0,-33.0153,-25.6267,-4.0998,0.303,4.407,1.246,0.262,0.086,0.025,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50698.0,-33.0107,-25.6068,-4.1151,0.339,4.528,1.195,0.227,0.08,0.036,0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50706.0,-33.0033,-25.5839,-4.1309,0.401,4.9,1.395,0.143,0.052,0.031,0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50714.0,-32.9961,-25.5613,-4.1466,0.237,5.337,1.228,0.059,0.024,0.041,0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50721.0,-32.9835,-25.5346,-4.1615,0.38,5.779,1.067,-0.036,-0.038,0.033,0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50729.0,-32.9728,-25.5048,-4.1811,0.018,6.66,0.654,-0.129,-0.038,0.014,0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50737.0,-32.9594,-25.471,-4.2022,-0.194,6.992,0.642,-0.193,-0.065,-0.002,0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50744.0,-32.9452,-25.4326,-4.2271,-0.392,7.567,0.267,-0.238,-0.081,-0.009,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50753.0,-32.9343,-25.3883,-4.2607,-0.516,7.884,-0.452,-0.257,-0.095,-0.026,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50760.0,-32.9213,-25.3414,-4.2949,-0.351,7.88,-0.716,-0.253,-0.075,-0.029,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50768.0,-32.9088,-25.2967,-4.3275,-0.179,8.159,-0.954,-0.244,-0.047,-0.005,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50776.0,-32.8968,-25.2503,-4.3621,-0.262,8.667,-1.482,-0.221,-0.019,-0.012,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50784.0,-32.8841,-25.2058,-4.3942,-0.266,9.115,-2.242,-0.159,-0.001,-0.014,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50791.0,-32.8733,-25.1644,-4.4251,-0.4,9.517,-2.615,-0.084,0.017,-0.009,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50799.0,-32.862,-25.114,-4.4642,-0.506,10.127,-2.695,-0.002,0.046,-0.007,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50807.0,-32.8577,-25.0631,-4.51,-0.819,10.94,-3.089,0.069,0.054,0.001,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50815.0,-32.8542,-25.0145,-4.5543,-0.329,10.991,-3.209,0.122,0.065,0.005,-0.001,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50823.0,-32.8547,-24.9607,-4.6071,-0.663,11.751,-3.742,0.177,0.078,0.004,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50830.0,-32.8596,-24.9054,-4.6653,-0.632,11.984,-3.163,0.178,0.07,0.007,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50838.0,-32.8683,-24.8486,-4.7282,-0.584,12.044,-3.275,0.193,0.039,-0.003,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50846.0,-32.8759,-24.7897,-4.7924,-0.325,12.229,-3.089,0.168,0.032,-0.005,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50854.0,-32.8882,-24.7266,-4.8646,-0.232,12.334,-2.552,0.131,-0.002,-0.005,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50862.0,-32.904,-24.6627,-4.9407,-0.259,12.308,-1.975,0.079,-0.024,0.002,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50869.0,-32.9154,-24.6051,-5.0068,0.048,12.08,-1.425,0.023,-0.04,-0.008,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50877.0,-32.9311,-24.5467,-5.0775,0.34,11.524,-0.427,-0.05,-0.051,-0.019,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50885.0,-32.9428,-24.4943,-5.1389,0.694,11.728,0.382,-0.093,-0.051,-0.035,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50893.0,-32.9526,-24.44,-5.2003,0.602,11.656,1.174,-0.131,-0.041,-0.022,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50901.0,-32.9547,-24.3946,-5.2464,0.717,11.078,2.583,-0.148,-0.018,-0.02,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50908.0,-32.9517,-24.3499,-5.2874,0.572,11.003,3.115,-0.14,0.001,0.007,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50916.0,-32.9484,-24.3023,-5.3307,0.773,11.169,3.801,-0.124,0.002,0.008,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50924.0,-32.9404,-24.2476,-5.3771,0.626,11.597,4.575,-0.09,0.021,0.014,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50932.0,-32.9201,-24.184,-5.421,0.662,11.632,4.61,-0.052,0.023,0.034,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50940.0,-32.8981,-24.1166,-5.4673,0.628,11.684,4.489,0.002,0.038,0.047,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50948.0,-32.8714,-24.0403,-5.5181,0.63,11.945,4.23,0.049,0.03,0.051,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50955.0,-32.8367,-23.9608,-5.565,0.592,11.887,3.91,0.076,0.033,0.064,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50963.0,-32.8057,-23.882,-5.6145,0.327,11.764,3.353,0.109,0.013,0.061,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50971.0,-32.7728,-23.7964,-5.6689,0.304,11.819,2.8,0.121,-0.0,0.053,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50978.0,-32.7351,-23.7132,-5.7167,0.17,11.785,1.814,0.108,-0.004,0.04,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50986.0,-32.702,-23.6322,-5.7665,0.525,11.631,0.881,0.102,-0.022,0.018,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
50994.0,-32.6675,-23.5535,-5.8128,0.361,11.975,-0.244,0.074,-0.039,-0.013,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51002.0,-32.6364,-23.4762,-5.8607,0.381,11.978,-1.106,0.046,-0.025,-0.032,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51009.0,-32.6098,-23.4046,-5.907,0.223,12.088,-1.688,0.006,-0.033,-0.054,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51017.0,-32.584,-23.3323,-5.9547,0.325,12.427,-2.125,-0.041,-0.02,-0.066,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51025.0,-32.5677,-23.2615,-6.0093,0.001,12.887,-2.788,-0.078,-0.01,-0.077,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51033.0,-32.5618,-23.1938,-6.07,-0.128,13.358,-2.92,-0.1,-0.0,-0.069,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51041.0,-32.5585,-23.1296,-6.1297,-0.017,13.963,-3.004,-0.13,0.006,-0.052,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51048.0,-32.5565,-23.0711,-6.1848,0.1,14.765,-2.975,-0.105,0.011,-0.028,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51056.0,-32.5622,-23.0157,-6.2439,0.057,15.424,-2.226,-0.094,0.004,-0.027,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51064.0,-32.5781,-22.9626,-6.3096,-0.279,15.886,-1.413,-0.077,-0.003,-0.006,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51072.0,-32.5995,-22.9087,-6.3809,-0.33,16.044,-0.474,-0.035,0.001,-0.013,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51079.0,-32.6152,-22.8519,-6.45,-0.021,16.295,0.645,-0.002,0.017,-0.001,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51087.0,-32.6359,-22.7895,-6.5291,0.314,16.582,2.231,0.022,-0.0,0.021,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51095.0,-32.6514,-22.724,-6.6065,0.716,16.284,3.489,0.05,0.012,0.029,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51103.0,-32.661,-22.655,-6.6821,0.749,16.196,4.698,0.061,0.014,0.02,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51110.0,-32.6572,-22.5808,-6.751,1.153,16.245,5.611,0.073,0.004,0.034,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51118.0,-32.6423,-22.5024,-6.8142,1.524,16.604,6.145,0.069,-0.006,0.037,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51126.0,-32.6176,-22.4167,-6.876,1.415,16.869,6.41,0.071,-0.008,0.044,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51133.0,-32.5819,-22.3258,-6.9332,1.138,16.855,6.915,0.06,-0.006,0.034,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51141.0,-32.5356,-22.2235,-6.992,1.347,17.171,6.712,0.038,-0.014,0.033,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51149.0,-32.4838,-22.1172,-7.0498,1.131,17.652,6.242,0.027,-0.017,0.029,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51157.0,-32.4227,-21.9983,-7.1119,1.051,18.162,5.715,-0.003,-0.013,0.03,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51165.0,-32.3642,-21.8818,-7.1739,0.716,19.073,4.726,-0.016,-0.007,0.036,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51172.0,-32.3059,-21.7582,-7.2429,0.261,19.981,3.648,-0.039,-0.016,0.032,0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51180.0,-32.2414,-21.6291,-7.3119,0.001,20.548,2.401,-0.051,-0.023,0.028,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51188.0,-32.1798,-21.491,-7.3922,-0.124,21.576,0.665,-0.061,-0.034,0.03,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51196.0,-32.1283,-21.3547,-7.4796,-0.108,21.768,-0.698,-0.068,-0.031,0.016,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51203.0,-32.0889,-21.2209,-7.5752,-0.551,22.4,-1.621,-0.044,-0.016,-0.012,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51211.0,-32.0556,-21.0935,-7.67,-1.22,22.232,-2.048,-0.009,0.02,-0.042,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51219.0,-32.0287,-20.9614,-7.775,-1.377,22.955,-2.189,-0.008,0.023,-0.066,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51227.0,-32.0099,-20.8248,-7.8915,-1.008,23.308,-2.699,0.013,0.03,-0.086,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51234.0,-32.0,-20.6919,-8.0122,-0.447,23.147,-3.207,0.006,0.035,-0.088,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51242.0,-31.9999,-20.5584,-8.1421,-0.367,22.942,-2.982,0.013,0.055,-0.092,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51250.0,-31.999,-20.4287,-8.2677,0.025,22.424,-2.121,0.018,0.056,-0.086,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51258.0,-31.9971,-20.3041,-8.3873,0.205,21.91,-1.687,0.016,0.08,-0.061,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51266.0,-31.9958,-20.1889,-8.4984,0.526,21.234,-0.81,0.019,0.059,-0.042,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51273.0,-31.9919,-20.0783,-8.6026,0.862,20.54,-0.036,0.014,0.041,-0.007,-0.0,-0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51281.0,-31.9883,-19.9719,-8.7031,0.658,19.431,1.271,-0.0,0.025,0.018,-0.0,0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51289.0,-31.9781,-19.8661,-8.7971,0.816,18.675,2.499,0.01,0.009,0.06,-0.0,0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51296.0,-31.9636,-19.7575,-8.8902,0.487,18.013,2.957,0.023,-0.016,0.077,-0.0,0.0,-0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
51304.0,-31.9378,-19.6579,-8.9644,1.055,17.274,3.34,0.001,-0.045,0.082,-0.0,-0.0,0.0,-0.12,-0.12,-0.12,0.0,0.0,0.0,0.0,1.0
