259283,3.2601,-1.6844,-1.6204,-13.924,14.994,-6.343,-0.025,0.050,0.008,0.107,0.201,-0.310,0.12000,0.09814,-0.12000,0.00000,0.00000,0.00000,0,1.000
259290,3.1612,-1.5240,-1.6777,-14.722,15.223,-5.775,-0.015,0.048,0.010,0.106,0.201,-0.310,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259298,3.0597,-1.3644,-1.7316,-15.558,14.804,-5.683,-0.003,0.047,0.018,0.106,0.201,-0.310,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259306,2.9600,-1.2010,-1.7909,-15.535,14.057,-5.488,-0.004,0.001,-0.007,0.106,0.201,-0.310,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259314,2.8603,-1.0427,-1.8455,-15.181,13.568,-5.037,-0.010,-0.009,0.003,0.106,0.201,-0.309,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259321,2.7547,-0.8921,-1.8865,-15.244,12.767,-4.808,-0.026,-0.016,-0.008,0.106,0.201,-0.309,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259329,2.6432,-0.7422,-1.9210,-15.522,12.040,-4.332,-0.021,-0.024,-0.021,0.106,0.201,-0.309,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259337,2.5216,-0.5938,-1.9439,-15.856,11.140,-3.943,-0.015,-0.028,-0.022,0.106,0.200,-0.309,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259345,2.4010,-0.4551,-1.9583,-15.929,10.167,-3.109,-0.015,-0.012,-0.023,0.106,0.200,-0.308,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259353,2.2765,-0.3171,-1.9682,-15.980,9.264,-2.896,-0.014,0.003,-0.015,0.106,0.200,-0.308,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259360,2.1643,-0.1928,-1.9769,-15.652,7.980,-2.891,-0.007,0.018,-0.010,0.106,0.200,-0.308,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259368,2.0553,-0.0753,-1.9824,-15.147,7.001,-2.839,0.000,0.037,0.005,0.105,0.200,-0.308,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259376,1.9488,0.0336,-1.9820,-14.784,5.967,-3.014,-0.010,0.035,0.011,0.105,0.200,-0.308,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259384,1.8461,0.1393,-1.9821,-14.383,5.366,-2.498,-0.014,0.035,0.021,0.105,0.199,-0.307,0.11022,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259391,1.7402,0.2356,-1.9700,-14.483,4.400,-2.172,0.008,0.009,0.033,0.105,0.199,-0.307,0.09579,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259399,1.6395,0.3265,-1.9578,-14.351,3.699,-1.497,0.013,-0.008,0.031,0.105,0.199,-0.307,0.07826,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259407,1.5375,0.4128,-1.9399,-13.797,2.306,-1.081,0.019,-0.024,0.027,0.105,0.199,-0.306,0.07593,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259415,1.4475,0.4859,-1.9210,-12.973,1.272,-1.083,0.022,-0.032,0.005,0.105,0.199,-0.306,0.08096,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259422,1.3668,0.5558,-1.9084,-11.859,0.435,-1.149,0.006,-0.027,0.001,0.105,0.199,-0.306,0.08884,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259430,1.2884,0.6150,-1.8877,-10.892,-0.657,-1.553,-0.016,-0.017,0.008,0.105,0.198,-0.306,0.09889,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259438,1.2103,0.6681,-1.8613,-9.551,-1.757,-1.794,-0.023,-0.003,0.008,0.105,0.198,-0.305,0.11631,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259446,1.1286,0.7194,-1.8294,-8.695,-2.582,-1.930,-0.041,-0.002,0.017,0.105,0.198,-0.305,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259453,1.0507,0.7581,-1.7892,-7.931,-3.272,-2.534,-0.024,0.009,0.011,0.105,0.198,-0.305,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259461,0.9754,0.7932,-1.7481,-7.509,-3.890,-2.548,-0.026,0.020,0.002,0.104,0.198,-0.305,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259469,0.9069,0.8131,-1.6990,-6.982,-4.620,-2.240,-0.016,0.015,0.014,0.104,0.198,-0.304,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259476,0.8535,0.8212,-1.6534,-6.281,-5.270,-2.715,-0.011,0.028,-0.004,0.104,0.198,-0.304,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259484,0.8149,0.8197,-1.6134,-5.212,-5.972,-2.552,0.001,0.015,-0.007,0.104,0.197,-0.304,0.12000,0.12000,-0.12000,0.00000,0.00000,0.00000,0,1.000
259492,0.7928,0.8056,-1.5776,-3.925,-7.250,-2.878,-0.003,0.004,-0.008,0.104,0.197,-0.304,0.12000,0.09370,-0.12000,0.00000,0.00000,0.00000,0,1.000
259499,0.7872,0.7863,-1.5532,-2.802,-7.961,-3.502,-0.007,-0.013,0.001,0.104,0.197,-0.303,0.12000,0.06982,-0.12000,0.00000,0.00000,0.00000,0,1.000
259507,0.7905,0.7599,-1.5307,-1.646,-8.439,-3.546,0.003,-0.018,-0.012,0.104,0.197,-0.303,0.12000,0.04554,-0.12000,0.00000,0.00000,0.00000,0,1.000
259515,0.7981,0.7345,-1.5136,-1.355,-8.442,-4.151,0.011,-0.035,-0.006,0.104,0.197,-0.303,0.12000,0.04071,-0.12000,0.00000,0.00000,0.00000,0,1.000
259523,0.8185,0.7047,-1.5050,-0.647,-8.264,-4.404,0.021,-0.043,-0.011,0.104,0.197,-0.303,0.12000,0.03311,-0.12000,0.00000,0.00000,0.00000,0,1.000
259530,0.8449,0.6742,-1.5017,-0.512,-7.502,-5.194,0.058,-0.045,-0.013,0.104,0.196,-0.303,0.12000,0.04578,-0.12000,0.00000,0.00000,0.00000,0,1.000
259538,0.8822,0.6362,-1.5019,-0.588,-7.385,-5.764,0.044,-0.057,-0.016,0.104,0.196,-0.302,0.12000,0.04472,-0.12000,0.00000,0.00000,0.00000,0,1.000
259546,0.9300,0.5881,-1.5029,-0.550,-7.223,-5.857,0.048,-0.052,0.010,0.104,0.196,-0.302,0.12000,0.03826,-0.12000,0.00000,0.00000,0.00000,0,1.000
259554,0.9865,0.5316,-1.5045,-0.178,-6.962,-6.280,0.034,-0.040,0.009,0.104,0.196,-0.302,0.12000,0.03268,-0.12000,0.00000,0.00000,0.00000,0,1.000
259561,1.0527,0.4673,-1.5081,0.034,-7.498,-6.378,0.031,0.007,0.015,0.103,0.196,-0.302,0.12000,0.01529,-0.12000,0.00000,0.00000,0.00000,0,1.000
259569,1.1202,0.4011,-1.5110,0.153,-7.743,-6.357,0.013,0.027,0.005,0.103,0.195,-0.301,0.12000,-0.00118,-0.12000,0.00000,0.00000,0.00000,0,1.000
259577,1.1937,0.3299,-1.5153,0.476,-7.933,-6.280,0.004,0.063,-0.005,0.103,0.195,-0.301,0.12000,-0.01972,-0.12000,0.00000,0.00000,0.00000,0,1.000
259585,1.2546,0.2743,-1.5220,0.529,-7.918,-6.347,-0.007,0.080,-0.005,0.103,0.195,-0.301,0.12000,-0.03026,-0.12000,0.00000,0.00000,0.00000,0,1.000
259592,1.3087,0.2292,-1.5322,0.417,-7.681,-6.365,-0.014,0.068,-0.003,0.103,0.195,-0.301,0.12000,-0.03463,-0.12000,0.00000,0.00000,0.00000,0,1.000
259600,1.3505,0.2010,-1.5465,-0.195,-6.762,-6.567,-0.005,0.038,-0.004,0.103,0.195,-0.300,0.12000,-0.01906,-0.12000,0.00000,0.00000,0.00000,0,1.000
259608,1.3893,0.1794,-1.5644,-0.643,-5.978,-6.903,0.002,0.020,-0.005,0.103,0.195,-0.300,0.12000,-0.00480,-0.12000,0.00000,0.00000,0.00000,0,1.000
259616,1.4168,0.1728,-1.5854,-1.290,-4.835,-7.399,0.003,-0.024,0.003,0.103,0.195,-0.300,0.12000,0.01727,-0.12000,0.00000,0.00000,0.00000,0,1.000
259623,1.4420,0.1673,-1.6052,-1.498,-4.089,-7.515,-0.002,-0.034,0.010,0.103,0.195,-0.300,0.12000,0.03124,-0.12000,0.00000,0.00000,0.00000,0,1.000
