85075	-0.856	0.040	0.818	0.36	0.36	-0.20	-0.048	0.032	-0.019	2.473	-2.379	-0.148	-0.1200	0.0198	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.18	0.28	-0.35
85083	-0.855	0.043	0.814	0.59	0.60	-0.57	-0.036	0.039	-0.017	2.471	-2.377	-0.148	-0.1200	0.0233	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.41	0.44	-0.49
85091	-0.862	0.050	0.814	0.64	0.75	-0.77	-0.028	0.035	-0.003	2.469	-2.375	-0.148	-0.1200	0.0256	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.54	0.56	-0.54
85099	-0.860	0.052	0.809	0.91	0.92	-0.25	-0.020	0.016	0.005	2.467	-2.373	-0.148	-0.1200	0.0220	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.70	0.61	-0.40
85107	-0.848	0.051	0.799	1.23	0.95	-0.39	-0.011	0.006	0.008	2.465	-2.371	-0.148	-0.1200	0.0220	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.97	0.83	-0.40
85115	-0.842	0.050	0.794	1.23	1.10	-0.24	0.003	-0.008	0.016	2.463	-2.369	-0.148	-0.1200	0.0193	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.13	0.93	-0.35
85123	-0.840	0.050	0.791	1.37	1.05	-0.21	0.008	-0.031	0.011	2.461	-2.368	-0.148	-0.1200	0.0154	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.25	0.97	-0.29
85131	-0.838	0.053	0.786	1.47	0.95	-0.21	0.026	-0.040	0.020	2.459	-2.366	-0.147	-0.1200	0.0140	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.33	0.98	-0.23
85139	-0.836	0.059	0.779	1.00	1.30	-0.30	0.034	-0.051	0.011	2.457	-2.364	-0.147	-0.1200	0.0174	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.27	1.12	-0.22
85147	-0.835	0.068	0.769	1.21	1.47	-0.05	0.031	-0.027	0.008	2.455	-2.362	-0.147	-0.1200	0.0244	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.23	1.27	-0.21
85155	-0.828	0.069	0.761	1.21	1.22	-0.55	0.032	-0.015	0.011	2.453	-2.360	-0.147	-0.1200	0.0254	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.23	1.19	-0.28
85163	-0.826	0.079	0.750	1.33	1.01	-0.24	0.024	0.001	0.006	2.451	-2.358	-0.147	-0.1200	0.0292	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.28	1.16	-0.27
85171	-0.820	0.087	0.735	1.21	1.10	-0.42	0.013	0.033	0.013	2.449	-2.356	-0.147	-0.1200	0.0354	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.28	1.12	-0.36
85178	-0.819	0.096	0.726	1.13	0.96	-0.30	0.008	0.041	-0.009	2.447	-2.354	-0.147	-0.1200	0.0371	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.23	1.07	-0.29
85186	-0.808	0.097	0.714	1.11	0.71	0.06	-0.001	0.049	-0.018	2.445	-2.353	-0.147	-0.1200	0.0338	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.21	0.91	-0.12
85194	-0.800	0.097	0.705	1.15	0.84	0.01	-0.020	0.061	-0.011	2.443	-2.351	-0.146	-0.1200	0.0316	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.13	0.78	0.03
